"","id","datetime","observation_day","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","weekday","week_of_year","appCat_total","mood_of_next_day"
"116",17,2014-04-27,37,7.4,0.8,1,0.173552754435107,3806.98099970817,0,0,358.845,3086.864,265.187,0,0,0,26.424,1999.641,0,0,0,0,0,42.5,42.408,5,7,17,5736.961,6.8
"117",17,2014-04-28,38,6.8,0.2,0.4,0.142374548831792,5122.82699942589,0,0,329.43,2242.743,1345.784,0,0,259.152,37.643,769.875,825.582,0,3.079,0,0.000918273645546373,1182.50399971008,14217.66,5,1,17,5813.288,7
"118",17,2014-04-29,39,7,0.8,1,0.176688989233746,5281.2919986248,0,0,399.184,2016.039,1608.309,0,0,0,30.25,1062.885,1709.094,0,0,0,0.0224089635854342,147.105999946594,146.521,4,2,17,6825.761,7
"119",17,2014-04-30,40,7,0.4,0.8,0.192727728855716,2541.72599983215,0,0,195.048,1021.283,0,60.552,0,0,35.295,753.984,289.18,0,34.883,0,0.00373482726423903,143.054999828339,11390.769,5,3,18,2390.225,7.6
"120",17,2014-05-01,41,7.6,0.1,0.6,0.130633991919916,6289.74099969864,0,1,234.751,795.349,13.036,0,5163.042,0,8.034,78.019,0,0,0,0,0.00927482103952692,764.361000061036,2557.801,5,4,18,6292.231,7.2
"121",17,2014-05-02,42,7.2,0.4,1,0.391704420503025,2375.61400055885,1,0,5715.304,923.593,0,0,0,0,15.171,714.733,917.305,0,0,0,0.00185185185185186,282.999000072479,346.6,3,5,18,8286.106,7.5
"122",17,2014-05-03,43,7.5,-0.8,1,0.285249463845494,2991.03199934959,7,3,600.743,890.671,161.651,0,0,0,44.149,1463.175,71.152,0,9.029,0,0.347899159663866,557.682000875473,575.423,3.644,6,18,3240.57,7.2
"123",17,2014-05-04,44,7.2,0,0.4,0.0139032803203926,5616.53400063515,0,0,218.075,1669.021,0,0,0,0,14.298,161.736,0,0,0,0,0.0824540927482104,109.083000183105,10557.657,5,7,18,2063.13,NA
"124",24,2014-04-16,1,6.9,-1,0.2,0.153345272311593,2949.41999983787,3,2,586.863,2176.104,0,0,0,0,61.472,155.06,113.599,0,0,0,0,758.582999944687,643.361,7,3,16,3093.098,6.6
"125",24,2014-04-17,2,6.6,-1.6,0.2,0.0621043753052644,4348.9719991684,4,1,5454.804,2738.893,0,0,0,0,50.401,592.747,0,0,7.404,0,0.0213598627577123,2002.5119998455,1241.988,4,4,16,8844.249,7.3
"126",24,2014-04-18,3,7.3,0.7,0.9,0.259452499929738,7022.53500008583,16,1,1317.952,2592.435,0,0,0,0,69.753,761.487,0,0,4.048,0,0,676.746000528337,676.466,6,5,16,4745.675,7.6
"127",24,2014-04-19,4,7.6,0.4,1,0.04160870852406,3013.17199969292,0,0,322.786,1346.879,0,0,0,0,32.398,1128.458,0,0,0,0,0.0132963179427236,1553.61899995804,4195.431,2,6,16,2830.521,7.8
"128",24,2014-04-20,5,7.8,0.4,0.8,0.141666666666667,2761.35500025749,1,0,668.283,1631.718,0,0,0,0,40.683,93.402,0,0,4.086,0,0.000925925925925926,1053.53699946404,5930.173,5,7,16,2438.172,7.2
"129",24,2014-04-21,6,7.2,0.4,1,0.00229885057471265,2727.95499968529,0,0,263.093,1005.512,0,0,0,0,24.439,1075.025,0,45.823,34.231,0,0.0916666666666666,1296.05899977684,1295.797,4,1,16,2448.123,7.2
"130",24,2014-04-22,7,7.2,0.4,0.8,0.122654927236871,2953.92700052261,2,1,826.891,1807.013,92.419,0,0,0,35.143,236.383,0,0,11.175,0,0,407.413999795914,407.247,5,2,16,3009.024,7.4
"131",24,2014-04-23,8,7.4,-0.1,1,0.0579551820728291,911.309000015259,3,0,303.43,273.837,0,0,0,0,36.775,246.926,0,0,4.018,0,0.00383141762452108,51.3069999217987,51.149,5,3,17,864.986,6.8
"132",24,2014-04-24,9,6.8,-0.2,0.4,0.0804499221792978,3114.92899990082,11,0,1081.752,1357.674,0,0,0,0,34.172,346.604,0,0,54.44,0,0.00185185185185186,962.830000162126,962.77,7,4,17,2874.642,6.5
"133",24,2014-04-25,10,6.5,0,0.6,0.10633091973793,2114.15400075913,9,1,955.587,860.215,0,0,0,36.117,36.818,49.465,58.276,0,21.087,0,0.00935289369985282,3275.99499964714,2915.833,5,5,17,2017.565,7.5
"134",24,2014-04-26,11,7.5,0.6,1,0.54717294353002,916.397001504898,3,4,327.796,217.604,3.221,0,0,0,48.528,21.188,291.6,0,6.041,0,0,432.677999973297,432.221,5,6,17,915.978,7
"135",24,2014-04-27,12,7,-1,0.8,0.0902353180440369,692.733999729156,0,0,164.424,1084.078,0,0,0,0,25.623,106.367,0,0,0,0,0.0260434206685974,532.56299996376,532.25,5,7,17,1380.492,6.9
"136",24,2014-04-28,13,6.9,0.4,0.6,0.10075302864175,4919.54700064659,2,1,1310.132,3386.737,0,0,0,0,43.289,71.023,0,0,22.672,0,0.0448179271708683,71.0589997768401,70.983,6,1,17,4833.853,6.3
"137",24,2014-04-29,14,6.3,1.2,0.2,0.0812899424332367,3585.07100105286,6,0,890.131,2695.901,0,0,0,0,39.833,54.252,0,0,6.021,0,0.00279333955804544,1247.35899972916,1247.126,5,2,17,3686.138,6.8
"138",24,2014-04-30,15,6.8,0,0.8,0.238921116692585,3750.58800005913,5,2,2064.771,785.161,161.998,0,0,36.37,19.239,39.203,0,11.036,5.106,0,0.00277777777777778,2598.51399970055,2492.576,2,3,18,3122.884,7.2
"139",24,2014-05-01,16,7.2,-1.4,0.8,0.185451240641333,3551.35299992562,0,0,1688.534,711.188,0,0,0,0,40.289,315.063,0,0,0,0,0.00481440191585119,2861.57800030708,2866.097,6,4,18,2755.074,7.6
"140",24,2014-05-02,17,7.6,-0.6,1.2,0.068731810558395,1932.24799990654,0,0,504.33,539.193,0,0,0,0,51.377,559.859,0,0,0,0,0.00211640211640211,764.745000123977,764.358,5,5,18,1654.759,6.8
"141",24,2014-05-03,18,6.8,-0.5,1,0.0301977401129943,2915.15000033379,1,0,737.082,1622.505,0,0,0,373.503,30.223,0,0,150.761,0,0,0.134469715260676,371.305000305176,370.951,1,6,18,2914.074,7.2
"142",24,2014-05-04,19,7.2,0.2,1,0.140468701487953,2178.57200026512,0,0,3173.652,895.056,0,0,0,51.786,26.158,22.098,0,0,0,0,0.00838081671415005,2257.82600021362,2260.397,0,7,18,4168.75,6.6
"143",24,2014-05-05,20,6.6,-0.2,0.6,0.083635761929704,3216.09700012207,0,0,323.901,2307.312,0,0,0,0,36.501,325.121,0,156.617,0,0,0.134391534391534,351.690999984741,413.998,4,1,18,3149.452,6.4
"144",24,2014-05-06,21,6.4,0.4,1,0.201688676734733,2696.70799970627,1,0,1677.499,1259.555,0,0,0,0,0,72.494,0,179.859,0,0,0.135097115771228,837.925999164582,837.257,1,2,18,3189.407,7
"145",24,2014-05-07,22,7,1,0.6,0.0145104927216788,4594.56100130081,0,0,713.612,2270.417,0,0,0,0,70.025,124.618,0,0,14.104,0,0.00185185185185186,413.381999969482,413.171,6,3,19,3192.776,6.9
"146",24,2014-05-08,23,6.9,0.4,1,0.135844517728865,1474.38700032234,2,1,618.566,644.929,0,0,0,0,36.454,170.914,0,0,3.03,0,0.0101010101010101,940.534000396729,940.375,5,4,19,1473.893,7.3
"147",24,2014-05-09,24,7.3,-0.8,1,0.121814868783961,3219.54699993134,2,0,841.296,2090.459,0,0,0,208.114,75.736,0,0,0,3.205,0,0.0185185185185185,2462.1410009861,2461.875,5,5,19,3218.81,7.2
"148",24,2014-05-10,25,7.2,-0.6,0.9,0.0865671471840769,4082.60899877549,7,0,4476.552,1962.584,0,0,0,0,17.362,316.474,0,339.493,3.085,0,0.110550887021475,2939.6200003624,3126.287,2,6,19,7115.55,7
"149",24,2014-05-11,26,7,-1,0.8,0.0708009467730305,1517.33199954033,0,2,1286.715,420.768,0,0,0,0,41.209,0,0,13.612,0,0,0.0102809706257982,681.847999572754,869.489,4,7,19,1762.304,7
"150",24,2014-05-12,27,7,-0.8,0.6,0.135941751465181,8160.15300035476,0,0,1998.35,3114.222,383.575,0,0,150.027,40.169,584.629,0,0,12.889,0,0.00274178231167478,2842.02999901771,3427.387,4,1,19,6283.861,7.4
"151",24,2014-05-13,28,7.4,-0.5,0.9,0.0789686496067354,4433.79099845886,1,0,1346.687,2711.87,0,0,0,14.125,39.384,93.593,0,0,22.11,0,0.0268985371926549,1328.03200054169,1331.587,4,2,19,4227.769,5.2
"152",24,2014-05-14,29,5.2,-1,-0.4,0.0989145668407881,5587.80000019073,7,1,1775.267,2964.787,141.609,0,0,0,62.052,512.613,23.2,0,30.497,0,0.00845875073193119,708.311000108719,707.88,4,3,20,5510.025,6.8
"153",24,2014-05-15,30,6.8,0.4,0.6,0.0826884771002418,6001.07400083542,8,2,845.667,4425.765,0,0,0,39.219,46.378,124.717,0,0,0,0,0.00186754551161331,1610.32000017166,2208.966,3,4,20,5481.746,7.1
"154",24,2014-05-16,31,7.1,0.1,1.1,0.0133908617210325,2573.68400168419,3,0,576.569,1427.741,0,0,0,0,36.386,528.529,0,0,0,0,0.0232888635680261,1625.09300065041,1484.006,2,5,20,2569.225,7.4
"155",24,2014-05-17,32,7.4,-0.5,0.9,0.0458474576271187,2812.99700021744,0,0,1788.16,1589.835,0,0,0,0,36.266,252.347,0,0,14.19,0,0.0210003541646543,2078.67100000382,625.267,4,6,20,3680.798,7
"156",24,2014-05-18,33,7,-0.3,0.5,0.0344444444444444,4829.62100076675,3,1,1076.928,3348.686,6.015,0,0,0,39.403,223.059,0,0,0,0,0.000925925925925926,2642.84500026703,2469.054,3,7,20,4694.091,7
"157",24,2014-05-19,34,7,-0.2,0.8,0.0105555555555556,2473.85100030899,1,1,442.5,1605.878,0,0,0,0,58.59,365.98,0,0,0,0,0.0157407407407407,987.97300028801,987.113,5,1,20,2472.948,7.2
"158",24,2014-05-20,35,7.2,0.4,1,0.0712142046901405,2971.63999962807,5,1,1065.035,1458.823,0,0,0,0,31.353,395.141,0,0,0,0,0.00185185185185186,120.068999767303,120.018,6,2,20,2950.352,5.8
"159",24,2014-05-21,36,5.8,-0.2,0,0.078888888888889,1640.34699964523,0,1,687.021,825.099,8.402,0,0,0,63.581,51.438,0,0,4.009,0,0,0,0,8,3,21,1639.55,6.7
"160",24,2014-05-22,37,6.7,0.5,0.9,0.0635294117647058,2141.65599942207,1,2,741.263,1488.893,0,0,0,0,53.413,36.485,0,0,0,0,0.00833333333333333,693.157999277115,692.818,4,4,21,2320.054,6.9
"161",24,2014-05-23,38,6.9,-0.2,0.8,0.0146153846153846,2275.95299959183,1,0,588.822,1090.236,95.778,0,0,0,39.313,22.336,0,0,0,0,0.00558681099558467,1956.78200030327,1756.381,2,5,21,1836.485,7.2
"162",24,2014-05-24,39,7.2,0,0.8,0.0138717207313033,1370.42999958992,0,0,248.873,688.884,0,0,0,0,59.959,106.019,0,0,0,0,0.00648148148148148,308.84500002861,269.669,5,6,21,1103.735,7.2
"163",24,2014-05-25,40,7.2,-0.1,1,0.0735404896421846,1410.66799974442,3,0,1004.915,354.35,0,0,0,0,38.335,19.062,0,0,0,0,0.0037037037037037,181.266999721527,181.114,6,7,21,1416.662,7
"164",24,2014-05-26,41,7,0.8,1,0.00166666666666667,2136.34300136566,1,1,481.541,1356.892,0,0,0,0,54.63,137.684,0,0,0,0,0.004516711833785,5503.95600056648,858.09,4,1,21,2030.747,6.2
"165",24,2014-05-27,42,6.2,0.1,0.9,0.0958168940522063,3663.65600061416,3,1,985.307,1445.107,0,0,0,0,46.934,200.744,0,0,0,0,0.00185185185185186,246.865000009537,246.884,4,2,21,2678.092,6.6
"166",24,2014-05-28,43,6.6,-0.3,0.6,0.150994827268607,8084.3990008831,5,4,1882.85,1316.988,0,0,0,0,58.258,126.869,544.488,0,0,0,0.0101851851851852,135.65700006485,135.587,7,3,22,3929.453,7
"167",24,2014-05-29,44,7,0.1,0.8,0.0159797578678008,3849.04399943352,0,0,1969.061,2729.358,0,0,0,0,39.6,127.31,0,0,0,0,0.0294278630992627,2090.64599990845,1262.851,4,4,22,4865.329,7.4
"168",24,2014-05-30,45,7.4,0.2,1.2,0.0542699378602016,3650.67000079155,12,0,657.236,1832.946,0,0,0,0,32.138,252.197,0,0,0,0,0.00373482726423903,341.895999670028,341.844,5,5,22,2774.517,7.1
"169",24,2014-05-31,46,7.1,0.8,1,0.250773358767089,993.937000274659,0,0,620.094,356.749,0,0,0,0,7.019,0,0,0,0,0,0.0103107344632768,2672.27900004387,2671.685,0,6,22,983.862,6.6
"170",24,2014-06-01,47,6.6,-1.2,0.6,0.0102532541440155,4288.77899909019,2,0,1217.963,2008.476,0,0,0,0,33.44,759.968,0,0,0,0,0.251430892507662,392.261999845505,392.029,2,7,22,4019.847,6.8
"171",24,2014-06-02,48,6.8,0.4,1,0.0563419286300642,3616.19400000572,0,0,765.463,1718.718,212.05,0,0,0,13.101,785.82,0,0,33.173,0,0.0111657092215417,1131.88999986649,1131.661,2,1,22,3528.325,7.8
"172",24,2014-06-03,49,7.8,0.4,1,0.144737092766808,5641.43499922752,1,2,1009.149,3711.816,0,0,0,0,31.503,0,0,0,12.681,0,0.002710027100271,208.22000002861,311.43,4,2,22,4765.149,5.8
"173",24,2014-06-04,50,5.8,0,0.8,0.0731317566726261,3856.27599954605,1,1,488.289,3377.269,0,0,0,0,38.774,0,0,0,0,0,0.001806684733514,755.138000249863,754.628,3,3,23,3904.332,6.4
"174",24,2014-06-05,51,6.4,-0.3,1,0.229932741458165,1945.31199908257,11,0,1606.415,684.027,0,0,0,0,39.152,171.964,225.737,0,0,0,0.00466853408029879,1606.3630001545,1605.788,5,4,23,2727.295,7.4
"175",24,2014-06-06,52,7.4,0.7,1,0.184941220332378,2601.60599946976,16,0,849.514,1675.693,0,0,0,0,36.414,0,0,0,2.072,0,0.0183574879227053,235.478000164032,235.205,4,5,23,2563.693,7.2
"176",24,2014-06-07,53,7.2,-0.9,1,0.0173787409700722,626.982999563217,0,2,1924.197,109.493,0,0,0,0,6.214,0,0,0,0,0,0.372562408978523,492.565999984741,3352.872,3,6,23,2039.904,NA
"177",30,2014-03-21,1,7.8,-0.4,1.2,0.236805207463102,6418.72299933433,3,2,709.532,2515.879,1493.703,0,0,0,255.784,1314.339,0,61.8,69.148,0,0.065263605442177,2746.84500002861,2746.742,5.742,5,12,6420.185,7.6
"178",30,2014-03-22,2,7.6,-0.8,1,0.160336564558119,12492.0920000076,0,0,1101.2,7828.908,1717.358,0,0,0,866.032,1438.705,0,55.261,48.219,0,0.125,3384.40000009536,3384.296,6.145,6,12,13055.683,7.8
"179",30,2014-03-23,3,7.8,-0.6,1,0.138199075921961,12599.4599990845,0,0,755.473,2986.999,4780.625,0,0,0,673.793,2032.556,0,51.409,50.301,366.937,0.333333333333333,2609.28299975395,2609.043,5.581,7,12,11698.093,8
"180",30,2014-03-24,4,8,-0.4,1.2,0.173525607735482,11832.3379998207,0,0,1000.095,4234.46,1421.112,194.072,0,137.45,1332.673,3418.535,0,0,76.423,15.07,0,2854.61500024795,3731.097,5.746,1,12,11829.89,8
"181",30,2014-03-25,5,8,-0.2,1,0.141343870881686,13963.2470009327,2,0,1640.57,8588.006,2006.445,25.429,0,0,517.086,2011.494,0,29.197,58.283,0,0.0557029177718833,3897.32100009918,3787.253,6.425,2,12,14876.51,6.6
"182",30,2014-03-26,6,6.6,-0.3,0.6,0.222624908883544,17268.4270002842,8,0,1129.639,6583.59,1457.932,0,0,259.402,1125.829,2919.336,0,135.757,52.216,6.087,0.0416666666666667,1893.72899985313,1893.425,6.498,3,13,13669.788,8
"183",30,2014-03-27,7,8,-0.6,1,0.164958697868695,14122.78799963,2,0,1289.451,5680.577,3060.644,13.057,0,36.242,130.459,3764.427,0,174.448,168.7,0,0.0596491228070175,3053.87500023841,3053.241,6.323,4,13,14318.005,7.8
"184",30,2014-03-28,8,7.8,0,1,0.272899136916136,11975.4200012684,1,0,1004.054,3943.631,1382.779,0,0,68.523,220.506,1479.268,0,285.998,57.416,0,0.0487804878048781,3714.59400033951,3857.434,6.86,5,13,8442.175,8.1
"185",30,2014-03-29,9,8.1,-1.3,1,0.176380817272034,11338.859000206,2,0,629.343,3922.069,4689.057,0,0,225.147,96.18,1469.215,0,0,48.74,0,0.0801819826601427,6231.359000206,6230.758,5.004,6,13,11079.751,7.6
"186",30,2014-03-30,10,7.6,-1.2,1,0.11508346883034,8849.04800105095,6,0,659.981,3374.816,2828.079,0,0,0,173.485,1648.231,258.375,0,7.042,1.007,0.041297935103245,5646.40500020981,5682.267,4.872,7,13,8951.016,7.6
"187",30,2014-03-31,11,7.6,-0.8,1,0.237759376842062,9373.91899991035,0,0,745.622,6191.881,1280.969,0,0,0,151.714,840.669,0,185.751,32.735,0,0.0253831417624521,2809.90199995041,2810.157,5.771,1,13,9429.341,7.8
"188",30,2014-04-01,12,7.8,-1.2,1.2,0.161966583124478,8804.1979997158,2,0,4581.105,3979.613,2155.213,57.264,0,0,324.194,1049.456,28.275,169.243,29.526,0,0.0967647058823529,3593.16600060463,3757.333,7.153,2,13,12373.889,7.6
"189",30,2014-04-02,13,7.6,-0.6,0.6,0.151911811631307,7991.61099934578,0,0,562.511,3811.394,2697.003,13.048,0,0,38.959,708.391,0,11.094,13.581,0,0.12797619047619,4077.92999958992,4073.481,6.028,3,14,7855.981,8
"190",30,2014-04-03,14,8,0.2,1,0.138650586997659,8804.97900032996,1,0,1218.452,3225.891,2499.413,0,0,76.744,295.596,1743.376,0,13.061,52.28,0,0.053030303030303,2938.27699947357,2937.923,5.427,4,14,9124.813,7.6
"191",30,2014-04-04,15,7.6,-1.2,1,0.169347904464184,10369.2109997273,3,0,1333.711,4171.342,2622.968,0,0,0,317.333,1113.332,73.846,2.011,64.516,0,0.003584229390681,3799.07300019264,3798.817,6.908,5,14,9699.059,8
"192",30,2014-04-05,16,8,-0.8,1,0.0846328671328672,7059.6349990368,2,0,734.511,1221.421,3589.825,21.149,0,0,276.5,974.839,0,217.914,34.31,0,0.0156174334140436,5269.10000061989,4271.804,6.149,6,14,7070.469,7.6
"193",30,2014-04-06,17,7.6,-1.1,0.8,0.146333903865354,5986.67600035667,0,0,799.092,1290.276,2217.005,0,527.553,0,177.002,744.551,0,4.37,2.013,97.505,0.00584795321637427,2479.90799999237,2479.614,4.995,7,14,5859.367,7.6
"194",30,2014-04-07,18,7.6,0,1,0.124068556822943,12896.8720006943,0,0,1636.522,8347.39,1484.767,0,278.231,0,349.123,527.787,163.758,0,32.176,74.886,0.0471380471380471,4280.55500030518,4280.003,5.916,1,14,12894.64,7.8
"195",30,2014-04-08,19,7.8,-0.6,1,0.166612947608371,13465.745998621,0,0,3507.62,6600.389,1334.972,34.218,1472.166,0,765.046,1131.046,3.011,2.016,175.298,0,0.0192307692307692,3329.93800020218,3329.802,7.081,2,14,15025.782,7.8
"196",30,2014-04-09,20,7.8,-0.5,1,0.172187091261625,13242.5289993286,2,5,1723.751,4791.084,1422.944,0,2237.788,4.011,1040.905,1333.022,0,18.276,29.163,0,0.0778474399164053,2683.88499975205,2899.481,5.736,3,15,12600.944,8.2
"197",30,2014-04-10,21,8.2,-1,1,0.164370986370986,9394.92100095749,0,2,611.889,3467.97,2881.042,20.066,701.209,0,319.658,1277.483,0,0,68.332,0,0.015625,4934.78099966049,4832.289,5.382,4,15,9347.649,8.2
"198",30,2014-04-11,22,8.2,-0.4,0.8,0.181620501793572,13586.3759992123,4,0,1857.891,6841.343,2217.147,30.911,1436.004,0,249.681,1526.084,0,0,84.189,8.032,0.0036764705882353,1982.51299977302,1982.377,6.957,5,15,14251.282,7.8
"199",30,2014-04-12,23,7.8,-1,1.2,0.0591602318466105,8572.60100078583,0,0,944.906,1546.882,2210.634,0,2732.409,0,132.943,1377.89,0,0,8.045,0,0.0296296296296296,5859.207000494,5858.616,5.874,6,15,8953.709,7.2
"200",30,2014-04-13,24,7.2,-1.6,1,0.0728252765574812,8195.5389995575,0,0,642.284,1419.923,3154.717,24.107,1226.292,47.282,200.771,1329.857,0,0,36.316,0,0.033596837944664,3157.55800032616,3157.558,7.05,7,15,8081.549,7.8
"201",30,2014-04-14,25,7.8,-0.6,1,0.186476908759009,8534.48900032043,0,0,899.43,5121.431,1346.229,0,291.226,0,95.093,749.065,0,0,49.774,0,0.110780423280423,2858.1869995594,2858.256,4.599,1,15,8552.248,7.6
"202",30,2014-04-15,26,7.6,-1.4,1,0.136567319412445,13004.1799993515,4,0,1567.259,6466.495,2049.807,77.438,212.981,108.721,3711.57,1497.937,51.313,0,47.266,0,0.0454545454545454,2681.40299987793,2681.379,7.588,2,15,15790.787,8.4
"203",30,2014-04-16,27,8.4,-0.4,1.4,0.16226137870339,10600.0069992542,2,0,1162.198,5748.456,1603.239,12.912,1259.876,0,98.076,786.653,0,446.635,22.15,0,0.037037037037037,2466.46799993515,2332.816,6.04,3,16,11140.195,7.6
"204",30,2014-04-17,28,7.6,-0.8,1,0.189524929742192,16041.1100006104,0,0,1447.196,4647.81,6519.547,95.558,1200.886,0,553.408,1426.88,0,120.063,27.127,0,0.160287356321839,2861.66900014878,2861.308,5.43,4,16,16038.475,7.4
"205",30,2014-04-18,29,7.4,-1.2,1,0.0396676352793643,11765.3289997578,0,0,630.08,3823.727,2211.679,40.49,540.616,0,1582.226,2608.534,0,63.287,14.052,0,0.1,3548.71700072288,3547.947,5.186,5,16,11514.691,7.9
"206",30,2014-04-19,30,7.9,-1.1,1,0.092803754542885,10076.6639997959,1,0,483.288,1437.203,3815.208,11.042,1289.663,0,91.566,1927.512,0,156.576,44.178,3.008,0.00595238095238095,5853.04300022125,5902.538,4.754,6,16,9259.244,8
"207",30,2014-04-20,31,8,-1,1,0.150992515653395,6692.67300057411,0,0,244.516,3086.969,1871.317,0,483.198,0,271.99,660.007,0,0,59.045,0,0.133854166666667,2807.92899942398,2807.413,6.209,7,16,6677.042,7.8
"208",30,2014-04-21,32,7.8,-1.6,1,0.117508082226505,11709.1500005722,0,0,493.549,7327.03,1507.011,0,4.021,0,43.203,1906.495,0,1273.763,52.253,0,0.0310805173133083,5620.71699929237,5512.415,5.429,1,16,12607.325,7.9
"209",30,2014-04-22,33,7.9,-0.5,1.2,0.14333850300949,7349.34600043297,2,0,504.856,2420.102,1240.359,30.122,0,0,303.596,1294.398,0,504.445,32.117,0,0.0369623655913979,2453.86300015449,2453.591,4.115,2,16,6329.995,7.6
"210",30,2014-04-23,34,7.6,-1.4,1,0.0936389116389116,7940.50800013542,0,0,544.702,3703.032,2147.115,117.295,94.599,0,74.873,1505.142,0,0,37.22,0,0.0804678362573098,5441.38099956512,5510.876,4.5,3,17,8223.978,7.9
"211",30,2014-04-24,35,7.9,-1.1,1.1,0.152627922566363,7323.76300168038,0,0,480.96,4416.749,1412.379,55.164,9.124,0,53.321,1139.444,0,0,9.09,0,0.0056179775280899,2844.60600042343,2328.649,5.007,4,17,7576.231,7.6
"212",30,2014-04-25,36,7.6,-1.2,1,0.155943958259534,10161.8330016136,0,0,1332.802,2753.619,4390.075,0,226.119,0,200.722,1110.09,50.25,90.645,7.119,0,0.0232558139534884,3006.56800031662,3066.346,4.472,5,17,10161.441,7.6
"213",30,2014-04-26,37,7.6,-1.3,1,0.228043422733078,6863.9150004387,1,0,887.549,1457.709,2668.239,0,0,0,284.971,1174.474,0,177.949,0,7.026,0.467559523809524,6803.08000040055,22844.52,3.335,6,17,6657.917,8
"214",30,2014-04-27,38,8,-1.1,1.2,0.21687908496732,3827.32399988175,0,0,776.537,864.251,1236.946,0,0,0,117.234,812.137,0,0,19.108,0,0.101904761904762,3715.9359998703,3715.499,4.578,7,17,3826.213,7.6
"215",30,2014-04-28,39,7.6,-0.6,1,0.191002362743831,10439.3889985085,2,2,3566.81,2513.416,2046.03,207.011,740.565,5.184,202.569,1144.342,77.396,7.083,42.286,0,0.0184689403639468,6145.55300021172,5895.248,4.836,1,17,10552.692,7.8
"216",30,2014-04-29,40,7.8,-0.8,1,0.212099912133566,11437.9739992619,0,1,1305.163,5644.41,2039.512,0,0,0,364.804,756.939,129.679,364.883,24.167,0,0.034090909090909,2610.33300018311,2610.187,5.907,2,17,10629.557,7.8
"217",30,2014-04-30,41,7.8,-1.2,1,0.157715643962784,9195.47300076484,3,0,4291.635,3257.475,1701.274,0,0,5.021,148.324,1599.392,142.656,187.186,102.614,0,0.00925925925925927,4767.9659998417,5069.501,4.665,3,18,11435.577,8.2
"218",30,2014-05-01,42,8.2,-1,1,0.174343830531686,10851.5410010815,3,0,1453.538,5493.164,1951.872,0,597.437,0,57.979,1279.74,239.655,109.5,47.59,0,0.126045255526845,5345.70500040054,3763.005,4.366,4,18,11230.475,7.8
"219",30,2014-05-02,43,7.8,-0.6,1,0.169634577857332,11784.409999609,1,0,1123.527,5568.819,3147.253,99.761,178.118,0,62.25,1371.813,171.873,11.042,61.29,0,0.0472861842105263,2695.78099966049,2690.839,5.852,5,18,11795.746,7.8
"220",30,2014-05-03,44,7.8,-1.2,1,0.20109649122807,4489.01399993896,3,0,283.101,1002.945,2454.369,0,26.189,0,69.753,641.902,0,0,9.033,0,0.0674526177194137,6262.6299996376,6261.599,4.718,6,18,4487.292,7.5
"221",30,2014-05-04,45,7.5,-1.3,1,0.255952380952381,3470.76900053025,0,0,565.361,400.889,1368.685,0,0,0,326.438,809.223,0,0,0,0,0.05,1374.3719997406,1374.132,6.544,7,18,3470.596,NA
