"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","MAX_inactivity_timediff","weekday","week_of_year","was_na_mood","was_na_arousal","was_na_valence","was_na_activity","was_na_night_activity"
"3155",19,10,5,2014-03-31,9,-1,2,0.119444444444444,2175.88199996948,4,0,191.61,1852.019,0,0,0,0,9.076,0,238.217,0,0,0,0.0111111111111111,539.518000364304,538.727,5,4,1,13,0,0,0,0,0
"3156",19,11,1,2014-04-01,6,-1,0,0.0334033613445378,368.694000005722,0,0,19.417,349.137,0,0,0,0,0,0,0,0,0,0,0.0314814814814815,335.382999897004,335.279,3,1,2,13,0,0,0,0,0
"3157",19,11,2,2014-04-01,6,2,0,0.144444444444444,340.964000225067,0,0,7.025,325.673,0,0,0,0,8.023,0,0,0,0,0,0.0314814814814815,335.382999897004,335.279,3,1,2,13,0,0,0,0,0
"3158",19,11,3,2014-04-01,6,0,0,0.305701754385965,888.870000123978,0,0,303.786,2405.23,0,0,0,0,7.056,0,0,2.012,0,0,0.0314814814814815,335.382999897004,335.279,3,1,2,13,0,0,0,0,0
"3159",19,11,4,2014-04-01,8,-1,1,0.201598706296569,352.247000455856,0,0,5.342,337.183,0,0,0,0,9.056,0,0,0,0,0,0.0314814814814815,335.382999897004,335.279,3,1,2,13,1,1,1,0,0
"3160",19,11,5,2014-04-01,7,-0.5,0.5,0.274253034547152,333.747000217438,1,0,35.969,282.686,0,0,0,0,8.137,0,0,6.81,0,0,0.0314814814814815,335.382999897004,335.279,3,1,2,13,0,0,0,0,0
"3161",19,12,1,2014-04-02,8,-2,1,0,1.38700008392334,0,0,0,0,0,0,0,0,0,1.387,0,0,0,0,0.0351851851851852,1114.85399985313,1115.371,4,2,3,14,0,0,0,0,0
"3162",19,12,2,2014-04-02,8,2,1,0.0427108986431021,278.505000114441,1,0,254.866,0,0,0,0,0,9.048,14.387,0,0,0,0,0.0351851851851852,1114.85399985313,1115.371,4,2,3,14,1,1,1,0,0
"3163",19,12,3,2014-04-02,7,1,1,0.244444444444444,18.5869998931885,0,0,5.028,5.475,0,0,0,0,8.033,0,0,0,0,0,0.0351851851851852,1114.85399985313,1115.371,4,2,3,14,0,0,0,0,0
"3164",19,12,4,2014-04-02,7.5,0.5,1,0.178716314111852,528.718000411987,0,0,27.049,495.888,0,0,0,0,7.055,0,0,0,0,0,0.0351851851851852,1114.85399985313,1115.371,4,2,3,14,0,0,0,0,0
"3165",19,12,5,2014-04-02,8,-1,1,0.137547892720306,577.290000200271,1,0,152.933,416.038,0,0,0,0,8.019,0,0,0,0,0,0.0351851851851852,1114.85399985313,1115.371,4,2,3,14,0,0,0,0,0
"3166",19,13,1,2014-04-03,7,1,1,0,36.2610001564026,0,0,0,36.155,0,0,0,0,0,0,0,0,0,0,0.00462962962962963,398.500999689102,398.301,4,2,4,14,0,0,0,0,0
"3167",19,13,2,2014-04-03,8,1,1,0.238888888888889,501.420000076294,0,0,28.221,461.947,0,0,0,0,11.204,0,0,0,0,0,0.00462962962962963,398.500999689102,398.301,4,2,4,14,0,0,0,0,0
"3168",19,13,3,2014-04-03,7,-1,1,0.148459383753502,1108.14500045776,0,0,467.512,634.237,0,0,0,0,6.054,0,0,0,0,0,0.00462962962962963,398.500999689102,398.301,4,2,4,14,1,1,1,0,0
"3169",19,13,4,2014-04-03,6,-1,1,0.169491129785248,21.7690000534057,0,0,0,13.63,0,0,0,0,8.031,0,0,0,0,0,0.00462962962962963,398.500999689102,398.301,4,2,4,14,0,0,0,0,0
"3170",19,13,5,2014-04-03,6,-0.5,0,0.025,216.99799990654,2,0,127.617,81.119,0,0,0,0,8.051,0,0,0,0,0,0.00462962962962963,398.500999689102,398.301,4,2,4,14,0,0,0,0,0
"3171",19,14,1,2014-04-04,7,1,0,0.125,560.373999834061,0,0,96.261,305.945,0,0,0,0,0,157.85,0,0,0,0,0,1229.64999985695,1229.416,7,5,5,14,0,0,0,0,0
"3172",19,14,2,2014-04-04,6,-1,0,0.252777777777778,887.025000333786,3,0,359.045,511.407,0,0,0,0,16.092,0,0,0,0,0,0,1229.64999985695,1229.416,7,5,5,14,0,0,0,0,0
"3173",19,14,3,2014-04-04,7,0,0,0.302777777777778,1235.38000035286,3,0,631.508,506.005,0,0,0,0,140.375,9.256,0,0,0,0,0,1229.64999985695,1229.416,7,5,5,14,0,0,0,0,0
"3174",19,14,4,2014-04-04,8,1,1,0.106073446327684,620.807000160218,3,0,333.809,267.218,0,0,0,0,19.14,0,0,0,0,0,0,1229.64999985695,1229.416,7,5,5,14,0,0,0,0,0
"3175",19,14,5,2014-04-04,7,-2,1,0.130747126436782,375.085999965668,0,0,8.075,355.901,0,0,0,0,11.074,0,0,0,0,0,0,1229.64999985695,1229.416,7,5,5,14,0,0,0,0,0
"3176",19,15,1,2014-04-05,7,0,1,0,3.00099992752075,0,0,0,2.991,0,0,0,0,0,0,0,0,0,0,0.112931034482759,276.478000164032,276.178,5,3,6,14,1,1,1,0,0
"3177",19,15,2,2014-04-05,7.5,-1,1,0.16437908496732,328.784000396728,2,0,134.621,184.637,0,0,0,0,9.062,0,0,0,0,0,0.112931034482759,276.478000164032,276.178,5,3,6,14,0,0,0,0,0
"3178",19,15,3,2014-04-05,8,-1,1,0.351807044656943,733.637000083924,4,0,242.144,484.314,0,0,0,0,7.027,0,0,0,0,0,0.112931034482759,276.478000164032,276.178,5,3,6,14,0,0,0,0,0
"3179",19,15,4,2014-04-05,7,-1,1,0.42367941712204,324.552000522613,1,0,176.249,138.933,0,0,0,0,9.127,0,0,0,0,0,0.112931034482759,276.478000164032,276.178,5,3,6,14,1,1,1,0,0
"3180",19,15,5,2014-04-05,8.5,0,1.5,0.0446360153256705,423.263999700547,3,0,71.902,90.387,0,0,183.365,0,24.113,53.37,0,0,0,0,0.112931034482759,276.478000164032,276.178,5,3,6,14,0,0,0,0,0
"3181",19,16,1,2014-04-06,7,1,1,0,19.9630000591278,0,0,0,19.994,0,0,0,0,0,0,0,0,0,0,0.0834555960502134,959.796000242233,959.338,1,1,7,14,1,1,1,0,0
"3182",19,16,2,2014-04-06,9,-2,2,0.0139822595704949,31.4720001220703,0,0,0,20.415,0,0,0,0,11.043,0,0,0,0,0,0.0834555960502134,959.796000242233,959.338,1,1,7,14,0,0,0,0,0
"3183",19,16,3,2014-04-06,6,-1,0,0.28984593837535,357.125999927521,5,1,128.944,219.169,0,0,0,0,9.043,0,0,0,0,0,0.0834555960502134,959.796000242233,959.338,1,1,7,14,1,1,1,0,0
"3184",19,16,4,2014-04-06,6.5,-1,0.5,0.207554171093725,603.610999584198,1,0,89.447,504.805,0,0,0,0,9.06,0,0,0,0,0,0.0834555960502134,959.796000242233,959.338,1,1,7,14,0,0,0,0,0
"3185",19,16,5,2014-04-06,7,-1,1,0.0171689365401333,452.748999834061,0,0,207.555,237.243,0,0,0,0,8.059,0,0,0,0,0,0.0834555960502134,959.796000242233,959.338,1,1,7,14,0,0,0,0,0
"3186",19,17,1,2014-04-07,7,-1,1,0.20894538606403,137.97700047493,0,0,1.594,136.131,0,0,0,0,0,0,0,0,0,0,0.0278582930756844,563.641000270844,563.033,4,3,1,14,0,0,0,0,0
"3187",19,17,2,2014-04-07,6,-1,1,0.276224105461393,449.695000648498,1,0,93.149,339.811,0,0,0,0,16.117,0,0,0,0,0,0.0278582930756844,563.641000270844,563.033,4,3,1,14,0,0,0,0,0
"3188",19,17,3,2014-04-07,7,0,0,0.40453216374269,1184.79000067711,0,0,91.229,1065.048,0,0,0,0,10.049,18.097,0,0,0,0,0.0278582930756844,563.641000270844,563.033,4,3,1,14,0,0,0,0,0
"3189",19,17,4,2014-04-07,7,-1,1,0.172222222222222,616.102000236511,9,0,212.687,395.57,0,0,0,0,7.042,0,0,0,0,0,0.0278582930756844,563.641000270844,563.033,4,3,1,14,0,0,0,0,0
"3190",19,17,5,2014-04-07,6,-2,0,0.4,713.020000457763,1,0,1107.531,339.833,0,0,0,0,16.253,196.483,0,0,0,0,0.0278582930756844,563.641000270844,563.033,4,3,1,14,0,0,0,0,0
"3191",19,18,1,2014-04-08,7,1,1,0.0028735632183908,525.956000328064,0,0,46.518,479.009,0,0,0,0,0,0,0,0,0,0,0,629.341000080109,629.319,5,2,2,14,1,1,1,0,0
"3192",19,18,2,2014-04-08,6,-0.5,0.5,0.317773829050483,214.906000137329,0,1,57.559,147.615,0,0,0,0,9.101,0,0,0,0,0,0,629.341000080109,629.319,5,2,2,14,0,0,0,0,0
"3193",19,18,3,2014-04-08,6,-1,1,0.0472222222222222,611.963000059127,0,0,260.265,384.023,0,0,0,0,7.133,0,0,0,0,0,0,629.341000080109,629.319,5,2,2,14,0,0,0,0,0
"3194",19,18,4,2014-04-08,7,1,1,0.0888888888888889,743.232000112533,4,1,531.819,215.598,0,0,0,0,7.026,0,0,0,53.342,0,0,629.341000080109,629.319,5,2,2,14,1,1,1,0,0
"3195",19,18,5,2014-04-08,8,0,1.5,0.244444444444444,403.91100025177,4,0,70.692,331.321,0,0,0,0,8.064,0,0,0,0,0,0,629.341000080109,629.319,5,2,2,14,0,0,0,0,0
"3196",19,19,1,2014-04-09,8,-2,1,0.00273224043715847,32.1980001926422,0,0,0,32.063,0,0,0,0,0,0,0,0,0,0,0.00376647834274953,471.850999593735,471.21,5,3,3,15,0,0,0,0,0
"3197",19,19,2,2014-04-09,7,0,1,0.222362278244631,318.703999996185,1,0,179.521,130.015,0,0,0,0,9.098,0,0,0,0,0,0.00376647834274953,471.850999593735,471.21,5,3,3,15,0,0,0,0,0
"3198",19,19,3,2014-04-09,8,1,1,0.352777777777778,305.603000402451,1,0,111.456,184.944,0,0,0,0,9.052,0,0,0,0,0,0.00376647834274953,471.850999593735,471.21,5,3,3,15,0,0,0,0,0
"3199",19,19,4,2014-04-09,7,-1,1,0.0875787066963537,513.319000720978,3,0,118.594,370.097,0,0,0,0,24.222,0,0,0,0,0,0.00376647834274953,471.850999593735,471.21,5,3,3,15,1,1,1,0,0
"3200",19,19,5,2014-04-09,6.5,-0.5,0.5,0.266666666666666,157.135000228882,3,1,108.894,38.176,0,0,0,0,9.196,0,0,0,0,0,0.00376647834274953,471.850999593735,471.21,5,3,3,15,0,0,0,0,0
"3201",19,20,1,2014-04-10,7,-1,1,0,4.33899998664856,0,0,4.258,0,0,0,0,0,0,0,0,0,0,0,0.00372704637410519,1672.50300002098,1672.537,4,2,4,15,0,0,0,0,0
"3202",19,20,2,2014-04-10,7,0,1,0.207409688013136,140.851999998093,1,0,22.206,43.175,0,0,0,0,8.084,67.614,0,0,0,0,0.00372704637410519,1672.50300002098,1672.537,4,2,4,15,0,0,0,0,0
"3203",19,20,3,2014-04-10,7,1,1,0,587.125000476837,0,0,273.862,302.809,0,0,0,0,10.044,0,0,0,0,0,0.00372704637410519,1672.50300002098,1672.537,4,2,4,15,1,1,1,0,0
"3204",19,20,4,2014-04-10,7,0,1,0.361111111111111,55.6180002689361,1,0,2722.685,17.079,0,0,0,0,7.042,0,0,0,0,0,0.00372704637410519,1672.50300002098,1672.537,4,2,4,15,0,0,0,0,0
"3205",19,20,5,2014-04-10,6,-1,0,0,29.1299998760223,1,0,28.97,0,0,0,0,0,0,0,0,0,0,0,0.00372704637410519,1672.50300002098,1672.537,4,2,4,15,0,0,0,0,0
"3206",19,21,1,2014-04-11,7,0,1,0.00833333333333333,27.5900003910065,0,0,27.348,0,0,0,0,0,0,0,0,0,0,0,0.0037037037037037,183.454999923706,183.254,6,6,5,15,1,1,1,0,0
"3207",19,21,2,2014-04-11,7,-0.5,1,0.272222222222222,281.560000419617,4,0,106.334,152.327,0,0,0,0,9.222,13.078,0,0,0,0,0.0037037037037037,183.454999923706,183.254,6,6,5,15,0,0,0,0,0
"3208",19,21,3,2014-04-11,7,0,1,0.341246446669138,739.467000007629,2,0,123.857,604.891,0,0,0,0,10.033,0,0,0,0,0,0.0037037037037037,183.454999923706,183.254,6,6,5,15,0,0,0,0,0
"3209",19,21,4,2014-04-11,7,-1,1,0.0279645191409897,592.03900051117,0,0,334.371,209.064,0,0,0,0,7.02,41.329,0,0,0,0,0.0037037037037037,183.454999923706,183.254,6,6,5,15,0,0,0,0,0
"3210",19,21,5,2014-04-11,6,-1,1,0.1,655.47200012207,0,0,406.031,234.931,0,0,0,0,7.026,7.055,0,0,0,0,0.0037037037037037,183.454999923706,183.254,6,6,5,15,0,0,0,0,0
"3211",19,22,1,2014-04-12,8,1,1,0.00833333333333333,26.1549997329712,0,0,0,26.011,0,0,0,0,0,0,0,0,0,0,0.0472541507024265,490.713999986648,489.282,3,2,6,15,0,0,0,0,0
"3212",19,22,2,2014-04-12,7.5,-1,1,0.187365591397849,336.078999996186,1,0,61.107,268.616,0,0,0,0,6.054,0,0,0,0,0,0.0472541507024265,490.713999986648,489.282,3,2,6,15,1,1,1,0,0
"3213",19,22,3,2014-04-12,6.5,-0.5,0.5,0.152708907254362,269.548000097274,1,0,88.893,170.769,0,0,0,0,9.022,0,0,0,0,0,0.0472541507024265,490.713999986648,489.282,3,2,6,15,0,0,0,0,0
"3214",19,22,4,2014-04-12,8,1,1,0.0279178338001867,350.71799993515,1,0,53.808,282.685,0,0,0,0,14.054,0,0,0,0,0,0.0472541507024265,490.713999986648,489.282,3,2,6,15,0,0,0,0,0
"3215",19,22,5,2014-04-12,7,0,1,0.146360153256705,206.491999864578,3,0,485.248,11.155,0,0,0,0,7.286,2.023,0,0,0,0,0.0472541507024265,490.713999986648,489.282,3,2,6,15,0,0,0,0,0
"3216",19,23,1,2014-04-13,7,-1,1,0,1.6800000667572,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0.0519179894179894,706.590999841691,706.059,4,4,7,15,1,1,1,0,0
"3217",19,23,2,2014-04-13,7.5,-0.5,1,0.116666666666667,222.838999986649,1,0,30.36,27.281,0,0,0,0,17.216,147.635,0,0,0,0,0.0519179894179894,706.590999841691,706.059,4,4,7,15,0,0,0,0,0
"3218",19,23,3,2014-04-13,8,0,1,0.326329631794272,281.98199915886,3,0,74.102,172.515,0,0,0,0,12.111,22.832,0,0,0,0,0.0519179894179894,706.590999841691,706.059,4,4,7,15,0,0,0,0,0
"3219",19,23,4,2014-04-13,7,-1,1,0.240238378105265,347.319999694824,1,0,106.466,175.096,0,0,0,0,9.105,56.409,0,0,0,0,0.0519179894179894,706.590999841691,706.059,4,4,7,15,0,0,0,0,0
"3220",19,23,5,2014-04-13,6,-1,1,0.0096153846153846,216.972999811172,0,0,4.024,202.882,0,0,0,0,10.066,0,0,0,0,0,0.0519179894179894,706.590999841691,706.059,4,4,7,15,0,0,0,0,0
"3221",19,24,1,2014-04-14,7,0,1,0.161021505376344,645.035000085831,0,0,115.273,320.773,0,0,0,0,0,208.525,0,0,0,0,0.021256038647343,647.233000278474,646.779,3,1,1,15,1,1,1,0,0
"3222",19,24,2,2014-04-14,7,0.5,1,0.294806763285024,191.722999572754,2,0,32.998,149.443,0,0,0,0,9.033,0,0,0,0,0,0.021256038647343,647.233000278474,646.779,3,1,1,15,0,0,0,0,0
"3223",19,24,3,2014-04-14,7,-1,1,0.365079365079365,1274.1069996357,0,0,274.693,1019.068,0,0,0,0,9.104,0,0,42.282,0,0,0.021256038647343,647.233000278474,646.779,3,1,1,15,0,0,0,0,0
"3224",19,24,4,2014-04-14,6,2,0,0.149302313518,2194.60599970818,9,0,358.459,1824.205,0,0,0,0,11.292,0,0,0,0,0,0.021256038647343,647.233000278474,646.779,3,1,1,15,0,0,0,0,0
"3225",19,24,5,2014-04-14,8,0,1,0.141666666666667,274.757999897003,2,0,2017.955,217.464,0,0,0,0,29.139,0,0,0,0,0,0.021256038647343,647.233000278474,646.779,3,1,1,15,0,0,0,0,0
"3226",19,25,1,2014-04-15,7,0,1,0.0222222222222222,63.2999999523163,0,0,0,63.279,0,0,0,0,0,0,0,0,0,0,0.0185185185185186,165.852000236511,165.728,6,4,2,15,0,0,0,0,0
"3227",19,25,2,2014-04-15,6,-2,1,0.276680672268908,2146.62600064278,0,0,419.343,1718.07,0,0,0,0,8.064,0,0,0,0,0,0.0185185185185186,165.852000236511,165.728,6,4,2,15,0,0,0,0,0
"3228",19,25,3,2014-04-15,6,-1,1,0.336111111111111,552.663000106812,0,0,11.261,516.082,0,0,0,0,12.081,0,0,12.671,0,0,0.0185185185185186,165.852000236511,165.728,6,4,2,15,0,0,0,0,0
"3229",19,25,4,2014-04-15,7,0,1,0.230555555555556,299.924999237061,1,0,146.892,127.241,0,0,0,0,6.027,19.202,0,0,0,0,0.0185185185185186,165.852000236511,165.728,6,4,2,15,0,0,0,0,0
"3230",19,25,5,2014-04-15,6,-2,1,0.172222222222222,880.280000448227,3,0,80.593,732.416,0,0,0,0,71.073,0,0,0,0,0,0.0185185185185186,165.852000236511,165.728,6,4,2,15,0,0,0,0,0
"3231",19,26,1,2014-04-16,7,0,1,0.0166666666666667,125.914999723434,0,0,101.127,24.539,0,0,0,0,0,0,0,0,0,0,0.00277777777777778,320.084000110626,319.804,6,6,3,16,0,0,0,0,0
"3232",19,26,2,2014-04-16,6,-1,1,0.247222222222222,559.233000516891,0,0,51.779,405.463,0,0,0,0,7.02,93.908,0,0,0,0,0.00277777777777778,320.084000110626,319.804,6,6,3,16,0,0,0,0,0
"3233",19,26,3,2014-04-16,8,1,1,0.242708333333333,276.082000255585,0,0,0,249.745,0,0,0,0,26.153,0,0,0,0,0,0.00277777777777778,320.084000110626,319.804,6,6,3,16,0,0,0,0,0
"3234",19,26,4,2014-04-16,7,1,1,0.0361111111111111,371.206000089645,3,1,36.724,272.72,0,0,0,0,8.027,89.278,0,0,0,0,0.00277777777777778,320.084000110626,319.804,6,6,3,16,1,1,1,0,0
"3235",19,26,5,2014-04-16,6.5,-1.5,1,0.0111111111111111,17.2939999103546,0,0,0,8.203,0,0,0,0,9.073,0,0,0,0,0,0.00277777777777778,320.084000110626,319.804,6,6,3,16,0,0,0,0,0
"3236",19,27,1,2014-04-17,8,1,1,0.211204481792717,244.580999851227,0,0,0,146.445,0,0,0,0,0,97.947,0,0,0,0,0.0212962962962963,542.09099984169,6411.613,5,5,4,16,0,0,0,0,0
"3237",19,27,2,2014-04-17,6,-1,1,0.169444444444444,1141.57399988174,0,0,10.079,1189.661,0,0,0,0,11.185,0,0,0,0,0,0.0212962962962963,542.09099984169,6411.613,5,5,4,16,0,0,0,0,0
"3238",19,27,3,2014-04-17,7,1,1,0.0949813258636789,619.740999698638,0,0,3.012,1480.949,0,0,0,0,12.142,0,0,0,0,0,0.0212962962962963,542.09099984169,6411.613,5,5,4,16,1,1,1,0,0
"3239",19,27,4,2014-04-17,7,-1,1,0.175,308.411999464035,0,0,111.133,191.132,0,0,0,0,6.028,0,0,0,0,0,0.0212962962962963,542.09099984169,6411.613,5,5,4,16,0,0,0,0,0
"3240",19,27,5,2014-04-17,6,-2,1,0.116666666666667,2156.4669995308,1,0,43.542,2106.28,0,0,0,0,6.114,0,0,0,0,0,0.0212962962962963,542.09099984169,6411.613,5,5,4,16,0,0,0,0,0
"3241",19,28,1,2014-04-18,8,-2,2,0.00833333333333333,69.925999879837,0,0,0,69.886,0,0,0,0,0,0,0,0,0,0,0.0148148148148148,281.75200009346,281.684,6,3,5,16,0,0,0,0,0
"3242",19,28,2,2014-04-18,6,-1,1,0.0194444444444444,338.841999769211,2,0,57.328,275.918,0,0,0,0,8.034,0,0,0,0,0,0.0148148148148148,281.75200009346,281.684,6,3,5,16,0,0,0,0,0
"3243",19,28,3,2014-04-18,8.5,2,1,0.327777777777778,1557.32200050354,0,0,7.026,1536.776,0,0,0,0,13.069,0,0,0,0,0,0.0148148148148148,281.75200009346,281.684,6,3,5,16,1,1,1,0,0
"3244",19,28,4,2014-04-18,7,0,0.5,0.144444444444445,924.558999776841,1,0,64.709,1108.955,0,0,229.132,0,14.165,0,0,0,0,0,0.0148148148148148,281.75200009346,281.684,6,3,5,16,0,0,0,0,0
"3245",19,28,5,2014-04-18,6,-2,1,0.0194444444444444,26.6200001239776,0,1,16.579,10.038,0,0,0,0,0,0,0,0,0,0,0.0148148148148148,281.75200009346,281.684,6,3,5,16,0,0,0,0,0
"3246",19,29,1,2014-04-19,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.767999887467,384.787,7,6,6,16,0,0,0,0,0
"3247",19,29,2,2014-04-19,7,0,1,0.139122315592904,294.067999839783,0,0,26.327,117.784,0,0,0,0,8.054,141.081,0,0,0,0,0,384.767999887467,384.787,7,6,6,16,0,0,0,0,0
"3248",19,29,3,2014-04-19,6,-1,1,0.329319614386355,296.928999662399,2,0,71.265,101.86,0,0,0,0,7.058,114.994,0,1.504,0,0,0,384.767999887467,384.787,7,6,6,16,0,0,0,0,0
"3249",19,29,4,2014-04-19,7,-1,1,0.0666666666666667,105.018000125885,0,0,0,85.573,0,0,0,0,12.27,0,0,7.175,0,0,0,384.767999887467,384.787,7,6,6,16,0,0,0,0,0
"3250",19,29,5,2014-04-19,7,0,0,0.156954085982219,75.1689999103546,3,0,23.248,364.802,0,0,0,0,12.039,0,0,0,0,0,0,384.767999887467,384.787,7,6,6,16,0,0,0,0,0
"3251",19,30,1,2014-04-20,8,1,1,0.055931315615677,111.171999931336,0,0,90.174,13.875,0,0,0,0,7.03,0,0,0,0,0,0.0644257703081232,372.240000009537,371.872,4,2,7,16,0,0,0,0,0
"3252",19,30,2,2014-04-20,6,0,1,0.00280112044817927,829.051000118256,2,0,702.62,71.946,0,0,0,0,0,56.341,0,0,0,0,0.0644257703081232,372.240000009537,371.872,4,2,7,16,1,1,1,0,0
"3253",19,30,3,2014-04-20,7.5,0,1.5,0.262075100310394,207.652000188827,0,0,0,198.455,0,0,0,0,9.05,0,0,0,0,0,0.0644257703081232,372.240000009537,371.872,4,2,7,16,0,0,0,0,0
"3254",19,30,4,2014-04-20,8,1,1,0.241954022988506,265.256000041962,0,0,63.005,181.747,0,0,0,0,18.537,0,0,0,0,0,0.0644257703081232,372.240000009537,371.872,4,2,7,16,0,0,0,0,0
"3255",19,30,5,2014-04-20,7,-1,1,0.0223155929038282,148.62299990654,0,0,9.738,140.005,0,0,0,0,0,0,0,0,0,0,0.0644257703081232,372.240000009537,371.872,4,2,7,16,0,0,0,0,0
"3256",19,31,1,2014-04-21,6,-1,1,0.0112044817927171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768518518518519,196.51899933815,30196.823,4,4,1,16,0,0,0,0,0
"3257",19,31,2,2014-04-21,6,0,1,0,29.9429998397828,0,0,0,0,0,0,0,0,13.041,12.8,0,0,0,0,0.0768518518518519,196.51899933815,30196.823,4,4,1,16,1,1,1,0,0
"3258",19,31,3,2014-04-21,6.5,1,1,0.544317023445464,240.551000118256,1,0,8.409,217.674,0,0,0,0,9.163,5.042,0,0,0,0,0.0768518518518519,196.51899933815,30196.823,4,4,1,16,0,0,0,0,0
"3259",19,31,4,2014-04-21,6,0,1,0.358333333333333,605.587999820709,3,0,231.421,368.858,0,0,0,0,5.018,0,0,0,0,0,0.0768518518518519,196.51899933815,30196.823,4,4,1,16,0,0,0,0,0
"3260",19,31,5,2014-04-21,7,-2,1,0.151126126126126,715.301000118255,0,0,191.11,512.61,0,0,0,0,11.308,0,0,0,0,0,0.0768518518518519,196.51899933815,30196.823,4,4,1,16,0,0,0,0,0
"3261",19,32,1,2014-04-22,8,1,1,0.158380018674136,797.292999267579,0,0,15.244,774.837,0,0,0,0,7.091,0,0,0,0,0,0.00186741363211951,143.3850004673,142.846,5,3,2,16,0,0,0,0,0
"3262",19,32,2,2014-04-22,7,0,1,0.236111111111111,182.306000232697,0,0,6.032,175.765,0,0,0,0,0,0,0,0,0,0,0.00186741363211951,143.3850004673,142.846,5,3,2,16,0,0,0,0,0
"3263",19,32,3,2014-04-22,7,1,2,0.128872004675628,991.10200023651,0,0,19.2,951.884,0,0,0,0,19.435,0,0,0,0,0,0.00186741363211951,143.3850004673,142.846,5,3,2,16,0,0,0,0,0
"3264",19,32,4,2014-04-22,6,1,1,0.211928104575164,1584.36400055885,0,0,75.375,1480.208,0,0,0,0,4.02,23.462,0,0,0,0,0.00186741363211951,143.3850004673,142.846,5,3,2,16,0,0,0,0,0
"3265",19,32,5,2014-04-22,6,0,1,0.355193236714976,1012.52899932861,6,0,365.814,729.998,0,0,0,0,20.19,2.007,0,0,0,0,0.00186741363211951,143.3850004673,142.846,5,3,2,16,0,0,0,0,0
"3266",19,33,1,2014-04-23,5,1,-1,0.172222222222222,463.605000019073,0,0,193.832,269.471,0,0,0,0,0,0,0,0,0,0,0.00185963274198568,317.725000143051,331.968,4,3,3,17,1,1,1,0,0
"3267",19,33,2,2014-04-23,5,-1,-1,0.088888888888889,325.511000156403,0,0,0,311.223,0,0,0,0,14.075,0,0,0,0,0,0.00185963274198568,317.725000143051,331.968,4,3,3,17,1,1,1,0,0
"3268",19,33,3,2014-04-23,6,-1,1,0.283333333333333,1156.44900083542,2,1,36.091,2249.194,0,0,0,0,11.078,169.017,0,0,0,0,0.00185963274198568,317.725000143051,331.968,4,3,3,17,0,0,0,0,0
"3269",19,33,4,2014-04-23,6,-1,1,0.174646080914345,491.831999778748,1,0,94.146,360.753,0,0,0,0,12.107,24.15,0,0,0,0,0.00185963274198568,317.725000143051,331.968,4,3,3,17,0,0,0,0,0
"3270",19,33,5,2014-04-23,6,-1,1,0.149394079665764,561.61099934578,1,0,20.936,520.114,0,0,0,0,19.19,0,0,0,0,0,0.00185963274198568,317.725000143051,331.968,4,3,3,17,0,0,0,0,0
"3271",19,34,1,2014-04-24,7,0,1,0.224042950513539,1309.88199996948,0,0,228.511,1080.664,0,0,0,0,0,0,0,0,0,0,0.0037037037037037,66.2399997711182,66.229,6,5,4,17,0,0,0,0,0
"3272",19,34,2,2014-04-24,6,0,1,0.0587068160597572,415.054999828338,0,0,1.003,270.874,0,0,0,0,142.782,0,0,0,0,0,0.0037037037037037,66.2399997711182,66.229,6,5,4,17,0,0,0,0,0
"3273",19,34,3,2014-04-24,7,-1,1,0.267049808429119,212.891999959946,0,0,7.848,188.612,0,0,0,0,16.127,0,0,0,0,0,0.0037037037037037,66.2399997711182,66.229,6,5,4,17,0,0,0,0,0
"3274",19,34,4,2014-04-24,2,-1,-2,0.127976190476191,255.485000371933,1,0,29.416,212.578,0,0,0,0,13.067,0,0,0,0,0,0.0037037037037037,66.2399997711182,66.229,6,5,4,17,1,1,1,0,0
"3275",19,34,5,2014-04-24,6.5,-1,0.5,0.144444444444444,236.13700056076,4,0,82.483,145.404,0,0,0,0,8.103,0,0,0,0,0,0.0037037037037037,66.2399997711182,66.229,6,5,4,17,0,0,0,0,0
"3276",19,35,1,2014-04-25,7,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753295668549906,666.692000389099,666.598,4,3,5,17,1,1,1,0,0
"3277",19,35,2,2014-04-25,7,-1,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753295668549906,666.692000389099,666.598,4,3,5,17,0,0,0,0,0
"3278",19,35,3,2014-04-25,8,1,1,0.197055298091777,1104.11899995804,1,0,17.873,1749.484,0,0,0,0,8.025,150.121,0,0,0,0,0.00753295668549906,666.692000389099,666.598,4,3,5,17,0,0,0,0,0
"3279",19,35,4,2014-04-25,6,-2,1,0.175,303.197998523712,5,0,168.8,83.401,0,0,0,0,11.039,39.317,0,0,0,0,0.00753295668549906,666.692000389099,666.598,4,3,5,17,0,0,0,0,0
